Food_Code;Display_Name;Portion_Default;Portion_Amount;Portion_Display_Name;Factor;Increment;Multiplier;Grains;Whole_Grains;Vegetables;Orange_Vegetables;Darkgreen_Vegetables;Starchy_Vegetables;Other_Vegetables;Fruits;Milk;Meats;Soy;Drybeans_Peas;Oils;Solid_Fats;Added_Sugars;Alcohol;Calories;Saturated_Fats
23564;Ground beef (90% lean);2;100.000;ounce after cooking;100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.97244;.00000;.00000;.00000;388.836;.00000;.00000;5.712.000;118.104
23564;Ground beef (90% lean);2;100.000;ounce raw (cooked yield);100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.86825;.00000;.00000;.00000;347.175;.00000;.00000;5.100.000;105.450
23564;Ground beef (90% lean);2;100.000;large patty (3 per pound);100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;454.963;.00000;.00000;.00000;1.819.197;.00000;.00000;26.724.000;552.558
23564;Ground beef (90% lean);2;100.000;medium meatball;100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.97244;.00000;.00000;.00000;388.836;.00000;.00000;5.712.000;118.104
23564;Ground beef (90% lean);2;100.000;small patty (5 per pound);100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;274.367;.00000;.00000;.00000;1.097.073;.00000;.00000;16.116.000;333.222
11111000;Whole milk;1;100.000;cup;100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;100.040;.00000;.00000;.00000;.00000;6.956.928;.00000;.00000;14.640.000;453.840
11111000;Whole milk;2;800.000;fluid ounces;800.000;100.000;.12500;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;100.040;.00000;.00000;.00000;.00000;6.956.928;.00000;.00000;14.640.000;453.840
11112110;2% milk (reduced fat);1;100.000;cup;100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;100.040;.00000;.00000;.00000;.00000;4.146.048;.00000;.00000;12.200.000;307.440
11112110;2% milk (reduced fat);2;800.000;fluid ounces;800.000;100.000;.12500;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;100.040;.00000;.00000;.00000;.00000;4.146.048;.00000;.00000;12.200.000;307.440
11112210;1% milk (low fat);1;100.000;cup;100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;100.040;.00000;.00000;.00000;.00000;1.950.048;.00000;.00000;10.248.000;153.720
11112210;1% milk (low fat);2;800.000;fluid ounces;800.000;100.000;.12500;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;100.040;.00000;.00000;.00000;.00000;1.950.048;.00000;.00000;10.248.000;153.720
11113000;Fat free milk (skim);1;100.000;cup;100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.99960;.00000;.00000;.00000;.00000;.00000;.00000;.00000;8.330.000;.29400
11113000;Fat free milk (skim);2;800.000;fluid ounces;800.000;100.000;.12500;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.99878;.00000;.00000;.00000;.00000;.00000;.00000;.00000;8.323.200;.29376
11114300;Low lactose lowfat (1%) milk;1;100.000;cup;100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.99308;.00000;.00000;.00000;.00000;1.950.048;.00000;.00000;10.248.000;153.720
11114300;Low lactose lowfat (1%) milk;2;800.000;fluid ounces;800.000;100.000;.12500;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.99308;.00000;.00000;.00000;.00000;1.950.048;.00000;.00000;10.248.000;153.720
11114320;Low lactose fat free (skim) milk;1;100.000;cup;100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.99960;.00000;.00000;.00000;.00000;.00000;.00000;.00000;8.330.000;.29400
11114320;Low lactose fat free (skim) milk;2;800.000;fluid ounces;800.000;100.000;.12500;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.99878;.00000;.00000;.00000;.00000;.00000;.00000;.00000;8.323.200;.29376
11114330;Low lactose reduced fat (2%) milk;1;100.000;cup;100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;100.040;.00000;.00000;.00000;.00000;4.146.048;.00000;.00000;12.200.000;307.440
11114330;Low lactose reduced fat (2%) milk;2;800.000;fluid ounces;800.000;100.000;.12500;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;100.040;.00000;.00000;.00000;.00000;4.146.048;.00000;.00000;12.200.000;307.440
11114350;Low lactose whole milk;1;100.000;cup;100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;100.040;.00000;.00000;.00000;.00000;6.956.928;.00000;.00000;14.640.000;453.840
11114350;Low lactose whole milk;2;800.000;fluid ounces;800.000;100.000;.12500;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;100.040;.00000;.00000;.00000;.00000;6.956.928;.00000;.00000;14.640.000;453.840
11115000;Buttermilk;1;100.000;cup;100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.99960;.00000;.00000;.00000;.00000;1.759.590;.00000;.00000;9.800.000;134.750
11115000;Buttermilk;2;800.000;fluid ounces;800.000;100.000;.12500;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.99878;.00000;.00000;.00000;.00000;1.758.154;.00000;.00000;9.792.000;134.640
11121300;Nonfat dry milk, reconstituted;1;100.000;cup;100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.99960;.00000;.00000;.00000;.00000;.00000;.00000;.00000;8.085.000;.10780
11121300;Nonfat dry milk, reconstituted;2;800.000;fluid ounces;800.000;100.000;.12500;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.99878;.00000;.00000;.00000;.00000;.00000;.00000;.00000;8.078.400;.10771
11220000;Sweetened condensed milk;1;.25000;cup;.25000;.25000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.33966;.00000;.00000;.00000;.00000;5.928.674;14.293.239;.00000;24.556.500;419.985
11320000;Soymilk;1;100.000;cup;100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.99960;.00000;.54771;.00000;.00000;.00000;9.800.000;.51450
11320000;Soymilk;2;800.000;fluid ounces;800.000;100.000;.12500;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.99878;.00000;.54726;.00000;.00000;.00000;9.800.000;.51408
11321000;Flavored soymilk;1;100.000;cup;100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;100.080;.00000;.38933;390.960;3.744.922;.00000;11.760.000;.50400
11411100;Plain yogurt, whole milk;1;100.000;8 oz container;100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.92616;.00000;.00000;.00000;.00000;6.466.095;.00000;.00000;13.847.000;476.700
11411300;Plain yogurt, fat free;1;100.000;8 oz container;100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.92616;.00000;.00000;.00000;.00000;140.967;.00000;.00000;12.712.000;.27240
11421000;Flavored yogurt, whole milk;1;100.000;8 oz container;100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.92616;.00000;.00000;.00000;.00000;6.312.870;7.209.592;.00000;22.927.000;454.000
11422000;Flavored yogurt, low fat;1;100.000;8 oz container;100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.92616;.00000;.00000;.00000;.00000;2.367.837;7.353.488;.00000;19.295.000;183.870
11424000;Flavored yogurt, fat-free sugar-free;1;100.000;8 oz container;100.000;.25000;.25000;.00908;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.92616;.00000;.00000;.00000;.00050;202.257;.00000;.00000;9.761.000;.27240
11431000;Fruit yogurt, whole milk;1;100.000;6 oz container;100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.05780;.69360;.00000;.00000;.00000;.00000;4.827.150;9.124.020;.00000;20.230.000;346.800
11432000;Fruit yogurt, low fat;1;100.000;6 oz container;100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.05780;.69360;.00000;.00000;.00000;.00000;1.503.990;9.328.496;.00000;17.340.000;119.000
11433500;Fruit yogurt, fat-free sugar-free;1;100.000;6 oz container;100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.19210;.70550;.00000;.00000;.00000;.00000;.76500;.00000;.00000;8.670.000;.15300
11460150;Frozen yogurt, low fat;1;100.000;cup;100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.87400;.00000;.00000;.00000;.00000;2.489.400;10.064.477;.00000;21.400.000;188.000
11460400;Frozen yogurt, low fat sugar free;1;100.000;cup;100.000;.25000;.25000;152.892;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.86118;.00000;.00000;.00000;.00744;1.153.386;.00000;.00000;19.902.000;.94860
11460440;Frozen yogurt, whole milk;1;100.000;cup;100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.60900;.00000;.00000;.00000;.00000;5.527.980;11.055.418;.00000;22.098.000;405.420
11511100;Chocolate milk, whole milk;1;100.000;cup (1 school carton);100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;100.000;.00000;.00000;.00000;.00000;7.456.500;4.831.502;.00000;20.750.000;525.000
11511200;Chocolate milk, 2% (reduced fat);1;100.000;cup (1 school carton);100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;100.000;.00000;.00000;.00000;.00000;4.329.000;4.599.882;.00000;17.500.000;282.500
11511300;Chocolate milk, fat free (skim);1;100.000;cup (1 school carton);100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;100.000;.00000;.00000;.00000;.00000;465.750;5.225.661;.00000;14.000.000;.57500
11511400;Chocolate milk, 1% (low fat);1;100.000;cup (1 school carton);100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;100.000;.00000;.00000;.00000;.00000;2.079.000;4.551.120;.00000;15.750.000;155.000
11514100;Instant cocoa (with water);1;100.000;packet dry mix with water;100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.18746;.00000;.00000;.00000;.00000;986.328;6.549.322;.00000;11.330.000;.67980
11514300;Instant cocoa, diet (with water);1;100.000;packet dry mix with water;100.000;.25000;.25000;.25807;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.25019;.00000;.00000;.00000;.05910;143.613;.00000;.00000;5.713.000;.25610
11526000;Malted milk (Ovaltine);1;100.000;cup;100.000;.25000;.25000;.18330;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.94705;.00000;.00000;.00000;.01149;4.240.575;2.211.601;.00000;17.390.000;298.450
11541110;Milk shake (whole milk);1;100.000;milkshake (10 fl oz);100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.76410;.00000;.00000;.00000;.00000;12.470.112;15.837.394;.00000;39.337.000;832.020
11541500;Milk shake, low fat;1;100.000;small shake (12 fl oz);100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.51570;.00000;.00000;.00000;.00000;1.333.944;11.089.324;.00000;19.864.000;.97410
11541500;Milk shake, low fat;2;100.000;large shake (22 fl oz);100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.94500;.00000;.00000;.00000;.00000;2.444.400;20.320.751;.00000;36.400.000;178.500
11541500;Milk shake, low fat;2;100.000;medium shake (16 fl oz);100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.68580;.00000;.00000;.00000;.00000;1.773.936;14.747.059;.00000;26.416.000;129.540
11553000;fruit smoothie made with milk;1;100.000;commercial smoothie (20 fl oz);100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;141.174;.56672;.00000;.00000;.00000;.02024;6.047.712;20.676.453;.00000;49.588.000;478.676
11553000;fruit smoothie made with milk;2;100.000;cup;100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.56358;.22624;.00000;.00000;.00000;.00808;2.414.304;8.254.236;.00000;19.796.000;191.092
11560000;Chocolate flavored drink;1;100.000;bottle (9 fl oz);100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.04384;.00000;.00000;.00000;.00061;976.536;5.081.553;.00000;12.878.000;.84940
11560000;Chocolate flavored drink;2;100.000;drink box;100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.03904;.00000;.00000;.00000;.00054;869.616;4.525.179;.00000;11.468.000;.75640
11623000;Meal replacement drink (Slim Fast);1;100.000;cup;100.000;.25000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.93000;.00000;.00000;.00000;.68999;162.936;10.472.517;.00000;17.360.000;.64480
11812000;Dry milk powder, low fat;1;.25000;cup;.25000;.25000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.75000;.00000;.00000;.00000;.00000;266.220;.00000;.00000;10.980.000;.41100
11830970;Meal replacement powder (Slim Fast);1;100.000;tablespoon;100.000;100.000;100.000;.03825;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.15630;.00000;.02640;.00000;.00000;.01755;2.325.704;.00000;4.860.000;.02700
11830970;Meal replacement powder (Slim Fast);2;100.000;scoop/dip;100.000;100.000;100.000;.08415;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.34386;.00000;.05808;.00000;.00000;.03861;5.116.548;.00000;10.692.000;.05940
12110100;Light cream;1;200.000;Tablespoons (1 fl oz);100.000;100.000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;5.213.700;.00000;.00000;5.850.000;360.600
12120100;Half & Half;1;200.000;Tablespoons (1 fl oz);100.000;100.000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;3.125.700;.00000;.00000;3.926.000;216.232
12120100;Half & Half;2;100.000;individual container;100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;1.552.500;.00000;.00000;1.950.000;107.400
12140000;Whipped cream, sweetened;1;.25000;cup;.25000;.25000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;9.320.378;669.242;.00000;10.353.000;644.385
12210200;Coffee Mate (liquid);1;200.000;Tablespoons (1 fl oz);100.000;100.000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;2.691.900;1.322.425;.00000;4.080.000;.58200
12210250;Coffee Mate Lite (liquid);1;200.000;Tablespoons (1 fl oz);100.000;100.000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;945.000;1.057.648;.00000;2.070.000;.27000
12210400;Coffee Mate (powder);1;100.000;packet;100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;957.960;637.758;.00000;1.638.000;.97560
12310100;Sour cream;2;100.000;individual container;100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;5.659.200;.00000;.00000;6.420.000;391.500
12310350;Sour cream, low fat or light;1;200.000;Tablespoons;200.000;100.000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;3.052.800;.00000;.00000;4.352.000;211.200
21501200;Ground beef (80% lean);2;100.000;ounce after cooking;100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.89628;.00000;.00000;.00000;2.351.916;.00000;.00000;7.532.000;187.320
21501200;Ground beef (80% lean);2;100.000;ounce raw (cooked yield);100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.70422;.00000;.00000;.00000;1.847.934;.00000;.00000;5.918.000;147.180
21501200;Ground beef (80% lean);2;100.000;large patty (3 per pound);100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;377.718;.00000;.00000;.00000;9.911.646;.00000;.00000;31.742.000;789.420
21501200;Ground beef (80% lean);2;100.000;medium meatball;100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.89628;.00000;.00000;.00000;2.351.916;.00000;.00000;7.532.000;187.320
21501200;Ground beef (80% lean);2;100.000;small patty (5 per pound);100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;227.271;.00000;.00000;.00000;5.963.787;.00000;.00000;19.099.000;474.990
21501300;Ground beef (85% lean);1;100.000;medium patty (4 per pound);100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;315.936;.00000;.00000;.00000;5.854.464;.00000;.00000;23.808.000;557.760
21501300;Ground beef (85% lean);2;100.000;ounce after cooking;100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.92148;.00000;.00000;.00000;1.707.552;.00000;.00000;6.944.000;162.680
21501300;Ground beef (85% lean);2;100.000;ounce raw (cooked yield);100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.78984;.00000;.00000;.00000;1.463.616;.00000;.00000;5.952.000;139.440
21501300;Ground beef (85% lean);2;100.000;large patty (3 per pound);100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;421.248;.00000;.00000;.00000;7.805.952;.00000;.00000;31.744.000;743.680
21501300;Ground beef (85% lean);2;100.000;medium meatball;100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.92148;.00000;.00000;.00000;1.707.552;.00000;.00000;6.944.000;162.680
21501300;Ground beef (85% lean);2;100.000;small patty (5 per pound);100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;253.407;.00000;.00000;.00000;4.695.768;.00000;.00000;19.096.000;447.370
21602100;Beef jerky;1;100.000;piece (Slim Jim);100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.27773;.00000;.00000;.00085;1.747.699;334.702;.00000;3.936.000;104.160
21602100;Beef jerky;2;.25000;cup, pieces;.25000;.25000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.65093;.00000;.00000;.00200;4.096.170;784.459;.00000;9.225.000;244.125
21603000;Pastrami (beef);1;100.000;slice (slice = 1 oz);100.000;100.000;100.000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.77084;.00000;.00000;.00000;5.527.620;.00000;.00000;9.772.000;291.760
22101110;Grilled pork chop (eat lean & fat);1;100.000;medium;100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;301.590;.00000;.00000;.00000;4.104.270;.00000;.00000;21.600.000;466.200
22101110;Grilled pork chop (eat lean & fat);2;100.000;large;100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;438.981;.00000;.00000;.00000;5.973.993;.00000;.00000;31.440.000;678.580
22101110;Grilled pork chop (eat lean & fat);2;100.000;small or thin cut;100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;164.199;.00000;.00000;.00000;2.234.547;.00000;.00000;11.760.000;253.820
22101110;Grilled pork chop (eat lean & fat);2;400.000;ounces after cooking;400.000;100.000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;380.003;.00000;.00000;.00000;5.171.380;.00000;.00000;27.216.000;587.412
22101120;Grilled pork chop (eat lean only);1;100.000;medium;100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;294.840;.00000;.00000;.00000;430.920;.00000;.00000;17.472.000;303.240
22101120;Grilled pork chop (eat lean only);2;100.000;large;100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;452.790;.00000;.00000;.00000;661.770;.00000;.00000;26.832.000;465.690
22101120;Grilled pork chop (eat lean only);2;100.000;small or thin cut;100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;161.460;.00000;.00000;.00000;235.980;.00000;.00000;9.568.000;166.060
22101120;Grilled pork chop (eat lean only);2;400.000;ounces after cooking;400.000;100.000;.25000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;400.000;.00000;.00000;.00000;581.742;.00000;.00000;23.587.200;409.374
22101210;Fried pork chop (eat lean & fat);1;100.000;medium;100.000;.50000;.50000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;.00000;254.016;.00000;.00000;.00000;7.470.792;.00000;.00000;22.599.000;550.800
